,subjFloor,floorLv,unitNo,price,npsf,nfa
3.0/F低層A,3.0,低層,A,7924408,9617,824
6.0/F中層A,6.0,中層,A,8144416,9884,824
10.0/F高層A,10.0,高層,A,8428788,10254,822
3.0/F低層B,3.0,低層,B,7868400,9480,830
6.0/F中層B,6.0,中層,B,8085030,9741,830
10.0/F高層B,10.0,高層,B,8519361,10011,851
3.0/F低層C,3.0,低層,C,,,
6.0/F中層C,6.0,中層,C,,,
10.0/F高層C,10.0,高層,C,,,
3.0/F低層D,3.0,低層,D,,,
6.0/F中層D,6.0,中層,D,,,
10.0/F高層D,10.0,高層,D,,,
3.0/F低層E,3.0,低層,E,6115860,10026,610
6.0/F中層E,6.0,中層,E,6902150,11315,610
10.0/F高層E,10.0,高層,E,7153470,11727,610
3.0/F低層F,3.0,低層,F,6588000,10980,600
6.0/F中層F,6.0,中層,F,6814200,11357,600
10.0/F高層F,10.0,高層,F,7113000,11855,600
