,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層1,6.0,低層,1,,,,,,KYMT
10.0/F中層1,10.0,中層,1,,,,,,KYMT
15.0/F高層1,15.0,高層,1,,,,,,KYMT
6.0/F低層2,6.0,低層,2,,,,,,KYMT
10.0/F中層2,10.0,中層,2,,,,,,KYMT
15.0/F高層2,15.0,高層,2,,,,,,KYMT
6.0/F低層3,6.0,低層,3,,,,,,KYMT
10.0/F中層3,10.0,中層,3,,,,,,KYMT
15.0/F高層3,15.0,高層,3,,,,,,KYMT
6.0/F低層4,6.0,低層,4,,,,,,KYMT
10.0/F中層4,10.0,中層,4,,,,,,KYMT
15.0/F高層4,15.0,高層,4,,,,,,KYMT
6.0/F低層whole floor,6.0,低層,whole floor,,,,,,KYMT
10.0/F中層whole floor,10.0,中層,whole floor,,,,,,KYMT
15.0/F高層whole floor,15.0,高層,whole floor,,,,,,KYMT
