,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
4.0/F低層A,4.0,低層,A,7214148,11343,636,75,1,KYMT
8.0/F中層A,8.0,中層,A,7423392,11672,636,71,1,KYMT
12.0/F高層A,12.0,高層,A,7632000,12000,636,67,1,KYMT
4.0/F低層B,4.0,低層,B,7956876,11082,718,69,1,KYMT
8.0/F中層B,8.0,中層,B,8187354,11403,718,65,1,KYMT
12.0/F高層B,12.0,高層,B,8417832,11724,718,61,1,KYMT
4.0/F低層C,4.0,低層,C,4660365,9609,485,100,1,KYMT
8.0/F中層C,8.0,中層,C,4803440,9904,485,106,1,KYMT
12.0/F高層C,12.0,高層,C,4946515,10199,485,150,1,KYMT
4.0/F低層D,4.0,低層,D,5785920,11808,490,150,1,KYMT
8.0/F中層D,8.0,中層,D,5953500,12150,490,127,1,KYMT
12.0/F高層D,12.0,高層,D,5527110,12706,435,109,1,KYMT
