,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,3820635,12129,315
12.0/F中層1,12.0,中層,1,3950100,12540,315
19.0/F高層1,19.0,高層,1,4102875,13025,315
6.0/F低層2,6.0,低層,2,4843020,11531,420
12.0/F中層2,12.0,中層,2,4966080,11824,420
19.0/F高層2,19.0,高層,2,5183220,12341,420
6.0/F低層3,6.0,低層,3,4762800,11340,420
12.0/F中層3,12.0,中層,3,4966080,11824,420
19.0/F高層3,19.0,高層,3,5183220,12341,420
6.0/F低層4,6.0,低層,4,4267800,11855,360
12.0/F中層4,12.0,中層,4,4404960,12236,360
19.0/F高層4,19.0,高層,4,4618800,12830,360
6.0/F低層5,6.0,低層,5,4548240,12634,360
12.0/F中層5,12.0,中層,5,4403880,12233,360
19.0/F高層5,19.0,高層,5,4591080,12753,360
6.0/F低層6,6.0,低層,6,4762800,11340,420
12.0/F中層6,12.0,中層,6,4966080,11824,420
19.0/F高層6,19.0,高層,6,5183220,12341,420
6.0/F低層7,6.0,低層,7,4762800,11340,420
12.0/F中層7,12.0,中層,7,4384784,12248,358
19.0/F高層7,19.0,高層,7,4597794,12843,358
6.0/F低層8,6.0,低層,8,4267800,11855,360
12.0/F中層8,12.0,中層,8,4404960,12236,360
19.0/F高層8,19.0,高層,8,4618800,12830,360
6.0/F低層A1,6.0,低層,A1,4288680,11913,360
12.0/F中層A1,12.0,中層,A1,4470120,12417,360
19.0/F高層A1,19.0,高層,A1,4619520,12832,360
6.0/F低層A2,6.0,低層,A2,4712400,11220,420
12.0/F中層A2,12.0,中層,A2,4916940,11707,420
19.0/F高層A2,19.0,高層,A2,5068140,12067,420
6.0/F低層A4,6.0,低層,A4,4246200,11795,360
12.0/F中層A4,12.0,中層,A4,4428720,12302,360
19.0/F高層A4,19.0,高層,A4,4533120,12592,360
6.0/F低層A5,6.0,低層,A5,4267800,11855,360
12.0/F中層A5,12.0,中層,A5,4404960,12236,360
19.0/F高層A5,19.0,高層,A5,4618800,12830,360
6.0/F低層A8,6.0,低層,A8,4283280,11898,360
12.0/F中層A8,12.0,中層,A8,4438440,12329,360
19.0/F高層A8,19.0,高層,A8,4649760,12916,360
