,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層1,5.0,低層,1,8418735,7605,1107
9.0/F中層1,9.0,中層,1,6315365,8477,745
13.0/F高層1,13.0,高層,1,5849777,9481,617
5.0/F低層10,5.0,低層,10,5443840,8506,640
9.0/F中層10,9.0,中層,10,5606400,8760,640
13.0/F高層10,13.0,高層,10,6069785,8861,685
5.0/F低層11,5.0,低層,11,5940000,9000,660
9.0/F中層11,9.0,中層,11,5992800,9080,660
13.0/F高層11,13.0,高層,11,5298490,9722,545
5.0/F低層12,5.0,低層,12,5730000,9168,625
9.0/F中層12,9.0,中層,12,8252685,8733,945
13.0/F高層12,13.0,高層,12,6737190,9489,710
5.0/F低層12A,5.0,低層,12A,5522140,8242,670
9.0/F中層12A,9.0,中層,12A,6361894,8338,763
13.0/F高層12A,13.0,高層,12A,6561800,8600,763
5.0/F低層14,5.0,低層,14,4938050,9230,535
9.0/F中層14,9.0,中層,14,5070195,9477,535
13.0/F高層14,13.0,高層,14,5355350,10010,535
5.0/F低層15,5.0,低層,15,,,
9.0/F中層15,9.0,中層,15,,,
13.0/F高層15,13.0,高層,15,,,
5.0/F低層16,5.0,低層,16,3869460,9324,415
9.0/F中層16,9.0,中層,16,3984830,9602,415
13.0/F高層16,13.0,高層,16,4100200,9880,415
5.0/F低層17,5.0,低層,17,4731705,9559,495
9.0/F中層17,9.0,中層,17,4855455,9809,495
13.0/F高層17,13.0,高層,17,4992075,10085,495
5.0/F低層18,5.0,低層,18,5917440,8832,670
9.0/F中層18,9.0,中層,18,5957640,8892,670
13.0/F高層18,13.0,高層,18,6107050,9115,670
5.0/F低層19,5.0,低層,19,4689300,9570,490
9.0/F中層19,9.0,中層,19,4811800,9820,490
13.0/F高層19,13.0,高層,19,4947530,10097,490
5.0/F低層2,5.0,低層,2,6467232,8004,808
9.0/F中層2,9.0,中層,2,6675696,8262,808
13.0/F高層2,13.0,高層,2,7086968,8771,808
5.0/F低層20,5.0,低層,20,5505860,9026,610
9.0/F中層20,9.0,中層,20,5650430,9263,610
13.0/F高層20,13.0,高層,20,5818180,9538,610
5.0/F低層3,5.0,低層,3,6571502,8953,734
9.0/F中層3,9.0,中層,3,6757938,9207,734
13.0/F高層3,13.0,高層,3,7125200,9400,758
5.0/F低層4,5.0,低層,4,6060638,8257,734
9.0/F中層4,9.0,中層,4,6261754,8531,734
13.0/F高層4,13.0,高層,4,6639322,8759,758
5.0/F低層5,5.0,低層,5,6113772,8087,756
9.0/F中層5,9.0,中層,5,6396516,8461,756
13.0/F高層5,13.0,高層,5,6610518,8721,758
5.0/F低層6,5.0,低層,6,6087796,8294,734
9.0/F中層6,9.0,中層,6,6288912,8568,734
13.0/F高層6,13.0,高層,6,6610518,8721,758
5.0/F低層7,5.0,低層,7,6070914,8271,734
9.0/F中層7,9.0,中層,7,5136404,9373,548
13.0/F高層7,13.0,高層,7,6847014,9033,758
5.0/F低層8,5.0,低層,8,6087796,8294,734
9.0/F中層8,9.0,中層,8,6288912,8568,734
13.0/F高層8,13.0,高層,8,6610518,8721,758
5.0/F低層9,5.0,低層,9,6096120,8238,740
9.0/F中層9,9.0,中層,9,6432388,8486,758
13.0/F高層9,13.0,高層,9,5275048,9626,548
