,1,10,11,12,13,14,15,16,17,18,19,2,20,21,22,3,4,5,521,6,7,713714,8,9
7.0,5898550,6620112,5489440,5622760,7777035,5498880,4807410,5787360,5548840,3723720,5170635,9136985,5330754,5583216,4029140,5409360,4765744,6410327,,4950272,5334000,,5334000,5802320
12.0,5972175,6874560,5675560,5816360,8053395,5694720,4970580,5994720,5738920,3864336,5347215,9447945,5514674,5826756,4294380,5603840,5115136,6626466,,5307488,5516280,,5516280,5854288
17.0,6183075,7117290,5765760,5881040,7733436,4432626,5024600,6206880,5801840,4008300,5534730,9780875,5100029,6038808,4350240,5646520,5565216,6860931,,4704628,4856794,,5709900,6061696
