,A,B,C,D,E,F,G,H
12.0,18179,17579,17536,18165,18330,18166,16588,18667
26.0,20077,18306,18462,19354,18735,18952,17810,18772
38.0,21352,20571,20607,20591,20585,19924,19873,20917
