,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
12.0/F低層A,12.0,低層,A,31329200,23450,1336,288,3,KYMT
21.0/F中層A,21.0,中層,A,33879624,25359,1336,263,3,KYMT
29.0/F高層A,29.0,高層,A,36053296,26986,1336,259,3,KYMT
12.0/F低層B,12.0,低層,B,17710560,22590,784,325,3,KYMT
21.0/F中層B,21.0,中層,B,18647440,23785,784,202,2,KYMT
29.0/F高層B,29.0,高層,B,19825792,25288,784,214,2,KYMT
12.0/F低層BC,12.0,低層,BC,46179507,21549,2143,88,2,KYMT
21.0/F中層BC,21.0,中層,BC,49927614,23298,2143,88,2,KYMT
29.0/F高層BC,29.0,高層,BC,53392845,24915,2143,88,2,KYMT
12.0/F低層C,12.0,低層,C,32065605,23595,1359,158,2,KYMT
21.0/F中層C,21.0,中層,C,34616448,25472,1359,163,2,KYMT
29.0/F高層C,29.0,高層,C,36933543,27177,1359,167,2,KYMT
12.0/F低層D,12.0,低層,D,17201960,20978,820,164,2,KYMT
21.0/F中層D,21.0,中層,D,17829260,21743,820,324,3,KYMT
29.0/F高層D,29.0,高層,D,19657860,23973,820,164,2,KYMT
