,1,2,3,4,5,6,7,8
6.0,5624342,4339209,4007784,5669790,4399822,5571608,5395764,5657396
10.0,5796932,4473321,4131493,5826912,4734772,5740994,5562060,5064474
14.0,6349840,4608957,4248096,4883051,4545375,5986406,5741148,4580728
