,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,9627522,15887,606,199,3,KYMT
16.0/F中層A,16.0,中層,A,10286850,16975,606,212,3,KYMT
24.0/F高層A,24.0,高層,A,10872852,17942,606,188,3,KYMT
7.0/F低層B,7.0,低層,B,10861900,15517,700,196,3,KYMT
16.0/F中層B,16.0,中層,B,11606000,16580,700,209,3,KYMT
24.0/F高層B,24.0,高層,B,12267500,17525,700,185,3,KYMT
7.0/F低層C,7.0,低層,C,9425268,15948,591,200,3,KYMT
16.0/F中層C,16.0,中層,C,10070640,17040,591,213,3,KYMT
24.0/F高層C,24.0,高層,C,10643910,18010,591,189,3,KYMT
7.0/F低層D,7.0,低層,D,7859276,16442,478,245,3,KYMT
16.0/F中層D,16.0,中層,D,8396070,17565,478,259,3,KYMT
24.0/F高層D,24.0,高層,D,8873592,18564,478,231,3,KYMT
7.0/F低層E,7.0,低層,E,7777538,16271,478,348,4,KYMT
16.0/F中層E,16.0,中層,E,8310986,17387,478,369,4,KYMT
24.0/F高層E,24.0,高層,E,8784684,18378,478,329,4,KYMT
7.0/F低層F,7.0,低層,F,9425268,15948,591,200,3,KYMT
16.0/F中層F,16.0,中層,F,10070640,17040,591,213,3,KYMT
24.0/F高層F,24.0,高層,F,10643910,18010,591,189,3,KYMT
7.0/F低層G,7.0,低層,G,10874500,15535,700,232,3,KYMT
16.0/F中層G,16.0,中層,G,11620000,16600,700,247,3,KYMT
24.0/F高層G,24.0,高層,G,12282900,17547,700,219,3,KYMT
7.0/F低層H,7.0,低層,H,9511170,15695,606,349,4,KYMT
16.0/F中層H,16.0,中層,H,10286850,16975,606,212,3,KYMT
24.0/F高層H,24.0,高層,H,10872852,17942,606,188,3,KYMT
