,26,28,30,32,34,36,38,40,42,44,46,48
4.0,800,550,550,675,675,550,550,675,675,550,550,800
9.0,800,550,550,675,675,550,550,675,675,550,550,800
15.0,800,550,450,675,675,550,,675,675,,,605
