,10,12,14,16,18,2,20,22,24,4,6,8
4.0,670,560,560,670,670,815,560,560,815,560,560,670
10.0,670,560,560,670,670,815,510,560,815,560,560,670
15.0,670,560,510,541,605,815,510,560,815,560,753,504
