,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
6.0/F低層A,6.0,低層,A,3299277,13921,237,384,4,KYMT
9.0/F中層A,9.0,中層,A,3377961,14253,237,389,4,KYMT
12.0/F高層A,12.0,高層,A,3478212,14676,237,355,3,KYMT
6.0/F低層A1,6.0,低層,A1,2935614,14046,209,328,3,KYMT
9.0/F中層A1,9.0,中層,A1,3079615,14735,209,388,4,KYMT
12.0/F高層A1,12.0,高層,A1,3150884,15076,209,379,4,KYMT
6.0/F低層B,6.0,低層,B,2658432,15456,172,353,5,KYMT
9.0/F中層B,9.0,中層,B,2718804,15807,172,349,5,KYMT
12.0/F高層B,12.0,高層,B,2780552,16166,172,338,5,KYMT
6.0/F低層C,6.0,低層,C,2356056,13698,172,315,4,KYMT
9.0/F中層C,9.0,中層,C,2407140,13995,172,315,4,KYMT
12.0/F高層C,12.0,高層,C,2457192,14286,172,357,4,KYMT
6.0/F低層D,6.0,低層,D,3061092,12916,237,358,3,KYMT
9.0/F中層D,9.0,中層,D,3122949,13177,237,375,4,KYMT
12.0/F高層D,12.0,高層,D,3188835,13455,237,360,4,KYMT
6.0/F低層D1,6.0,低層,D1,2745424,13136,209,370,4,KYMT
9.0/F中層D1,9.0,中層,D1,2806661,13429,209,368,4,KYMT
12.0/F高層D1,12.0,高層,D1,2868734,13726,209,360,4,KYMT
