,10,12,14,16,18,2,20,22,24,4,6,8
4.0,810,710,710,810,810,990,710,710,990,710,710,810
9.0,810,710,710,810,810,990,710,710,990,710,710,810
15.0,810,710,720,810,810,990,720,710,990,720,720,810
