,A,B,C,D,E,F,G,H
6.0,7061250,8240085,9476512,8441025,8524893,9221208,8254932,7091875
16.0,7535625,8603483,9842784,8738901,8875548,9516088,8555407,7365625
25.0,7544375,8768214,10149304,8934111,9077265,9792344,8698928,7583750
