,1,2,3,4,5,6,7,8
6.0,14854,12740,12740,12672,13723,14616,12588,15221
16.0,15444,13254,13254,13185,15165,13351,13094,15752
25.0,15387,15499,15499,15405,14972,15107,15820,16205
