,1,2,3,4,5,6,7,8
8.0,15147,14517,14437,15131,14450,14568,14464,14416
16.0,15591,14964,14860,15574,14807,14984,14888,14830
25.0,16089,15445,15335,16072,15276,15488,15364,15311
