,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層A,6.0,低層,A,7001250,11202,625
15.0/F中層A,15.0,中層,A,7227500,11564,625
24.0/F高層A,24.0,高層,A,7463750,11942,625
6.0/F低層B,6.0,低層,B,8525130,11890,717
15.0/F中層B,15.0,中層,B,8857818,12354,717
24.0/F高層B,24.0,高層,B,9139599,12747,717
6.0/F低層C,6.0,低層,C,8957196,11367,788
15.0/F中層C,15.0,中層,C,9266092,11759,788
24.0/F高層C,24.0,高層,C,9582868,12161,788
6.0/F低層D,6.0,低層,D,8101215,11205,723
15.0/F中層D,15.0,中層,D,9841476,13612,723
24.0/F高層D,24.0,高層,D,8937003,12361,723
6.0/F低層E,6.0,低層,E,9046899,12513,723
15.0/F中層E,15.0,中層,E,9001350,12450,723
24.0/F高層E,24.0,高層,E,9349836,12932,723
6.0/F低層F,6.0,低層,F,9213296,11692,788
15.0/F中層F,15.0,中層,F,9537952,12104,788
24.0/F高層F,24.0,高層,F,9856304,12508,788
6.0/F低層G,6.0,低層,G,8277765,11545,717
15.0/F中層G,15.0,中層,G,8566716,11948,717
24.0/F高層G,24.0,高層,G,8853516,12348,717
6.0/F低層H,6.0,低層,H,6986250,11178,625
15.0/F中層H,15.0,中層,H,7134375,11415,625
24.0/F高層H,24.0,高層,H,7374375,11799,625
