,1,2,3,4,5,6,7,8
6.0,13858,13310,13319,13093,13742,14495,13559,13979
16.0,14426,14756,14763,13487,12846,14714,15005,14565
25.0,14933,15058,15254,13317,13215,15139,15327,15226
