,1,10,11,12,13,15,16,2,4,6,7,8
2.0,502,447,447,447,447,515,457,502,442,447,447,447
3.0,502,447,447,447,447,515,457,502,442,447,447,447
4.0,502,447,447,447,447,515,457,502,442,447,447,447
