,subjFloor,floorLv,unitNo,price,npsf,nfa
14.0/F低層A,14.0,低層,A,13300560,17640,754
28.0/F中層A,28.0,中層,A,13446082,17833,754
42.0/F高層A,42.0,高層,A,14390090,19085,754
14.0/F低層B,14.0,低層,B,14671238,18362,799
28.0/F中層B,28.0,中層,B,15513459,19563,793
42.0/F高層B,42.0,高層,B,17485650,22050,793
14.0/F低層C,14.0,低層,C,22718028,19772,1149
28.0/F中層C,28.0,中層,C,24305946,21154,1149
42.0/F高層C,42.0,高層,C,25415880,22120,1149
14.0/F低層D,14.0,低層,D,15524740,20162,770
28.0/F中層D,28.0,中層,D,16534980,21474,770
42.0/F高層D,42.0,高層,D,17673040,22952,770
