,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,7297275,11175,653,342,5,NTW
18.0/F中層A,18.0,中層,A,7560434,11578,653,301,4,NTW
28.0/F高層A,28.0,高層,A,7618551,11667,653,308,4,NTW
7.0/F低層B,7.0,低層,B,7804320,10992,710,314,5,NTW
18.0/F中層B,18.0,中層,B,8116010,11431,710,353,5,NTW
28.0/F高層B,28.0,高層,B,8339660,11746,710,333,4,NTW
7.0/F低層C,7.0,低層,C,6074878,10733,566,324,4,NTW
18.0/F中層C,18.0,中層,C,6319956,11166,566,357,4,NTW
28.0/F高層C,28.0,高層,C,6459758,11413,566,380,4,NTW
7.0/F低層D,7.0,低層,D,5587407,12173,459,318,5,NTW
18.0/F中層D,18.0,中層,D,5801301,12639,459,331,5,NTW
28.0/F高層D,28.0,高層,D,5999130,13070,459,325,5,NTW
7.0/F低層E,7.0,低層,E,5831595,12705,459,339,3,NTW
18.0/F中層E,18.0,中層,E,6091389,13271,459,340,3,NTW
28.0/F高層E,28.0,高層,E,6208434,13526,459,383,4,NTW
7.0/F低層F,7.0,低層,F,6187512,10932,566,338,4,NTW
18.0/F中層F,18.0,中層,F,6424666,11351,566,330,4,NTW
28.0/F高層F,28.0,高層,F,6548620,11570,566,318,4,NTW
7.0/F低層G,7.0,低層,G,10016680,14108,710,125,2,NTW
18.0/F中層G,18.0,中層,G,8149380,11478,710,318,5,NTW
28.0/F高層G,28.0,高層,G,8422020,11862,710,338,5,NTW
7.0/F低層H,7.0,低層,H,7094192,10864,653,325,5,NTW
18.0/F中層H,18.0,中層,H,7322742,11214,653,305,4,NTW
28.0/F高層H,28.0,高層,H,7585901,11617,653,340,4,NTW
