,1,10,2,3,4,5,6,8,9
2.0,9914,9914,9091,9914,9914,9914,9914,9065,9914
3.0,9950,9950,9123,9950,9950,9950,9950,9098,9950
4.0,9987,9987,9145,9987,9987,9987,9987,9003,9987
