,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district,final_address
3.0/F低層1,3.0,低層,1,4585680,8492,540,236,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
4.0/F中層1,4.0,中層,1,4602420,8523,540,239,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
5.0/F高層1,5.0,高層,1,4634280,8582,540,284,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
3.0/F低層2,3.0,低層,2,3945150,8767,450,146,2,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
4.0/F中層2,4.0,中層,2,3960000,8800,450,148,2,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
5.0/F高層2,5.0,高層,2,3974400,8832,450,150,2,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
3.0/F低層3,3.0,低層,3,3902380,9518,410,305,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
4.0/F中層3,4.0,中層,3,3751910,9151,410,336,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
5.0/F高層3,5.0,高層,3,3563310,8691,410,309,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
3.0/F低層4,3.0,低層,4,3616245,8929,405,197,2,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
4.0/F中層4,4.0,中層,4,3871800,9560,405,350,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
5.0/F高層4,5.0,高層,4,3633660,8972,405,228,2,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
3.0/F低層5,3.0,低層,5,4054950,9011,450,296,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
4.0/F中層5,4.0,中層,5,3748950,8331,450,253,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
5.0/F高層5,5.0,高層,5,3719700,8266,450,300,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
3.0/F低層6,3.0,低層,6,3517410,9019,390,257,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
4.0/F中層6,4.0,中層,6,3530670,9053,390,261,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
5.0/F高層6,5.0,高層,6,3561480,9132,390,310,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
3.0/F低層8,3.0,低層,8,2862000,9540,300,197,2,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
4.0/F中層8,4.0,中層,8,2930700,9769,300,349,3,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
5.0/F高層8,5.0,高層,8,2886900,9623,300,211,2,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
3.0/F低層9,3.0,低層,9,2623765,9901,265,83,1,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
4.0/F中層9,4.0,中層,9,2633305,9937,265,84,1,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
5.0/F高層9,5.0,高層,9,2643110,9974,265,85,1,NTW,"WING FAT BLDG,HOI PA ST|榮發樓,海壩街"
