,A,B,C,D,E,F,G,H
6.0,11502,11672,11134,12041,12118,11058,11394,11140
18.0,12177,12362,11910,12652,12715,11820,12007,11923
29.0,12796,12997,12524,13198,13247,12431,12559,12707
