,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,6942204,14646,474
16.0/F中層1,16.0,中層,1,6800952,14348,474
25.0/F高層1,25.0,高層,1,6954054,14671,474
6.0/F低層2,6.0,低層,2,6620056,14744,449
16.0/F中層2,16.0,中層,2,6488050,14450,449
25.0/F高層2,25.0,高層,2,6637118,14782,449
6.0/F低層3,6.0,低層,3,6481764,14436,449
16.0/F中層3,16.0,中層,3,6497928,14472,449
25.0/F高層3,25.0,高層,3,6704917,14933,449
6.0/F低層4,6.0,低層,4,7042480,14984,470
16.0/F中層4,16.0,中層,4,6947070,14781,470
25.0/F高層4,25.0,高層,4,7151520,15216,470
6.0/F低層5,6.0,低層,5,6942204,14646,474
16.0/F中層5,16.0,中層,5,6800952,14348,474
25.0/F高層5,25.0,高層,5,6954054,14671,474
6.0/F低層6,6.0,低層,6,6518745,14715,443
16.0/F中層6,16.0,中層,6,6398249,14443,443
25.0/F高層6,25.0,高層,6,6614433,14931,443
6.0/F低層7,6.0,低層,7,5898988,13316,443
16.0/F中層7,16.0,中層,7,6050937,13659,443
25.0/F高層7,25.0,高層,7,6415083,14481,443
6.0/F低層8,6.0,低層,8,6957372,14678,474
16.0/F中層8,16.0,中層,8,7219020,15230,474
25.0/F高層8,25.0,高層,8,7368804,15546,474
