,A,B,C,D,E,F,G,H
6.0,9035,9437,8699,8825,9917,8929,8693,8568
16.0,10137,9170,9221,9298,10348,10063,9932,9211
25.0,10583,9042,9526,10752,10778,10518,9313,9472
