,A,B,C,D,E,F,G,H
9.0,6321480,6289038,5673682,6371400,6184900,6636168,6428644,6926040
23.0,6307840,6528450,5905438,6514812,6464925,6756552,6687324,6989928
38.0,6691520,6876066,6384574,6554328,7197373,7129560,7086940,7458440
