,1,2,3,4,5,6,7,8
6.0,8115408,6539236,6377147,8206167,8009484,5365173,6396477,8207946
16.0,8379636,6625893,6661813,8485824,8277204,6571462,6625508,8482650
25.0,8608362,6796962,6797411,8726109,8482650,6767268,6698160,8718942
