,1,2,3,4,5,6,7,8
6.0,13601,14199,13976,14033,13451,14214,13805,13183
16.0,14305,14955,14700,14444,14071,14955,14527,13833
25.0,14739,15278,15446,14938,14535,15223,15140,14255
