,A,B,C,D,E,F,G,H
7.0,4178120,4710770,4680750,4249475,4052830,4935920,4710375,4256175
17.0,4429035,4804385,4849415,4222675,4051155,4967520,4992010,4376440
27.0,4232390,4993590,5039410,4230380,4653150,5143690,5112090,4296040
