,1,2,3,4,5,6,7,8
6.0,6568692,5976190,5980231,6153710,6513708,6421285,6006637,6626046
16.0,6837924,6625444,6628587,6338890,6089004,6518302,6647215,6903810
25.0,7078242,6761042,6849046,6258990,6263910,6706577,6789861,7217124
