,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,7372133,12559,587
18.0/F中層A,18.0,中層,A,7716115,13145,587
29.0/F高層A,29.0,高層,A,8219761,14003,587
7.0/F低層B,7.0,低層,B,5285353,12263,431
18.0/F中層B,18.0,中層,B,5517231,12801,431
29.0/F高層B,29.0,高層,B,6125372,14212,431
7.0/F低層C,7.0,低層,C,5182775,12025,431
18.0/F中層C,18.0,中層,C,5350865,12415,431
29.0/F高層C,29.0,高層,C,5618085,13035,431
7.0/F低層D,7.0,低層,D,7501273,12779,587
18.0/F中層D,18.0,中層,D,7859930,13390,587
29.0/F高層D,29.0,高層,D,8148734,13882,587
7.0/F低層E,7.0,低層,E,6758367,12047,561
18.0/F中層E,18.0,中層,E,7030452,12532,561
29.0/F高層E,29.0,高層,E,7442226,13266,561
7.0/F低層F,7.0,低層,F,5110335,13205,387
18.0/F中層F,18.0,中層,F,5344470,13810,387
29.0/F高層F,29.0,高層,F,5739210,14830,387
7.0/F低層G,7.0,低層,G,5210955,13465,387
18.0/F中層G,18.0,中層,G,5326668,13764,387
29.0/F高層G,29.0,高層,G,5724504,14792,387
7.0/F低層H,7.0,低層,H,6937326,12366,561
18.0/F中層H,18.0,中層,H,7204923,12843,561
29.0/F高層H,29.0,高層,H,7598184,13544,561
