,subjFloor,floorLv,unitNo,price,npsf,nfa
2.0/F低層10,2.0,低層,10,3594140,9610,374
3.0/F中層10,3.0,中層,10,3606108,9642,374
4.0/F高層10,4.0,高層,10,3611344,9656,374
2.0/F低層11,2.0,低層,11,3430702,9173,374
3.0/F中層11,3.0,中層,11,3504006,9369,374
4.0/F高層11,4.0,高層,11,3517470,9405,374
2.0/F低層2,2.0,低層,2,3640518,9631,378
3.0/F中層2,3.0,中層,2,3652614,9663,378
4.0/F高層2,4.0,高層,2,3664332,9694,378
2.0/F低層6,2.0,低層,6,3640518,9631,378
3.0/F中層6,3.0,中層,6,3652614,9663,378
4.0/F高層6,4.0,高層,6,3560004,9418,378
2.0/F低層9,2.0,低層,9,3618824,9676,374
3.0/F中層9,3.0,中層,9,3630418,9707,374
4.0/F高層9,4.0,高層,9,3642386,9739,374
