,A,B,C,D,E,F,G,H
4.0,4369860,3945040,3945040,4255680,3584300,3984085,5238240,4101175
8.0,4435200,4003560,4003560,4319040,3637590,4043270,5317440,4147325
12.0,4500045,4062080,4062080,4381920,3690880,4102455,5396640,4209075
