,1,2,3,4,5,6,7,8
6.0,6942204,6620056,6481764,7042480,6942204,6518745,5898988,6957372
16.0,6800952,6488050,6497928,6947070,6800952,6398249,6050937,7219020
25.0,6954054,6637118,6704917,7151520,6954054,6614433,6415083,7368804
