,1,2,3,4,5,6,7,8
6.0,9074,10505,10190,10504,10896,10391,9983,10061
12.0,9194,10712,10380,10505,11038,10730,10611,10394
19.0,9377,11092,10624,11113,11524,11016,10589,10886
