,subjFloor,floorLv,unitNo,price,npsf,nfa
5.0/F低層A,5.0,低層,A,5090360,11066,460
12.0/F中層A,12.0,中層,A,5223300,11355,460
21.0/F高層A,21.0,高層,A,5393960,11726,460
5.0/F低層B,5.0,低層,B,6333000,10555,600
12.0/F中層B,12.0,中層,B,6496200,10827,600
21.0/F高層B,21.0,高層,B,6699600,11166,600
5.0/F低層C,5.0,低層,C,7365369,10659,691
12.0/F中層C,12.0,中層,C,7583034,10974,691
21.0/F高層C,21.0,高層,C,7828339,11329,691
5.0/F低層D,5.0,低層,D,6308660,10585,596
12.0/F中層D,12.0,中層,D,6471368,10858,596
21.0/F高層D,21.0,高層,D,6717516,11271,596
5.0/F低層E,5.0,低層,E,6247272,10482,596
12.0/F中層E,12.0,中層,E,6399848,10738,596
21.0/F高層E,21.0,高層,E,6615600,11100,596
5.0/F低層F,5.0,低層,F,7419267,10737,691
12.0/F中層F,12.0,中層,F,7612747,11017,691
21.0/F高層F,21.0,高層,F,7851833,11363,691
5.0/F低層G,5.0,低層,G,6145200,10242,600
12.0/F中層G,12.0,中層,G,6313200,10522,600
21.0/F高層G,21.0,高層,G,6528600,10881,600
5.0/F低層H,5.0,低層,H,5090360,11066,460
12.0/F中層H,12.0,中層,H,5223300,11355,460
21.0/F高層H,21.0,高層,H,5393960,11726,460
