,1,2,3,4,5,6,7,8
7.0,5122992,4794208,4884270,5194492,5546856,4828692,4709340,5292560
14.0,5257924,4913970,5009556,5313408,5743040,4951623,4826844,5416880
20.0,5377925,5121806,5126835,5769344,5689884,5166399,5045328,6138160
