,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4282640,12784,335
17.0/F中層A,17.0,中層,A,4494025,13415,335
27.0/F高層A,27.0,高層,A,4461865,13319,335
7.0/F低層B,7.0,低層,B,4736050,11990,395
17.0/F中層B,17.0,中層,B,4778710,12098,395
27.0/F高層B,27.0,高層,B,4958040,12552,395
7.0/F低層C,7.0,低層,C,4606490,11662,395
17.0/F中層C,17.0,中層,C,4766070,12066,395
27.0/F高層C,27.0,高層,C,4958040,12552,395
7.0/F低層D,7.0,低層,D,4361030,13018,335
17.0/F中層D,17.0,中層,D,4226025,12615,335
27.0/F高層D,27.0,高層,D,4111790,12274,335
7.0/F低層E,7.0,低層,E,4117820,12292,335
17.0/F中層E,17.0,中層,E,4264550,12730,335
27.0/F高層E,27.0,高層,E,4327865,12919,335
7.0/F低層F,7.0,低層,F,4519590,11442,395
17.0/F中層F,17.0,中層,F,4630585,11723,395
27.0/F高層F,27.0,高層,F,4877855,12349,395
7.0/F低層G,7.0,低層,G,4268370,10806,395
17.0/F中層G,17.0,中層,G,4477325,11335,395
27.0/F高層G,27.0,高層,G,4727755,11969,395
7.0/F低層H,7.0,低層,H,4143615,12369,335
17.0/F中層H,17.0,中層,H,4201570,12542,335
27.0/F高層H,27.0,高層,H,4369070,13042,335
