,1,10,11,12,13,15,16,2,4,6,7,8
2.0,3555164,3567507,3685068,3564825,3564825,4019575,3633150,3934174,3530254,3564825,3564825,3564825
3.0,4130456,3580470,3697137,3577788,3577788,4034510,3646403,3948732,3543514,3577788,3577788,3577788
4.0,3591308,3594327,3709206,3591198,3591198,4049445,3660113,3963290,3556332,3591198,3591198,3591198
