,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
7.0/F低層A,7.0,低層,A,4285990,12794,335,422,3,NTW
17.0/F中層A,17.0,中層,A,4482300,13380,335,374,3,NTW
27.0/F高層A,27.0,高層,A,4447795,13277,335,383,3,NTW
7.0/F低層B,7.0,低層,B,4741185,12003,395,401,4,NTW
17.0/F中層B,17.0,中層,B,4772390,12082,395,392,4,NTW
27.0/F高層B,27.0,高層,B,4942240,12512,395,353,4,NTW
7.0/F低層C,7.0,低層,C,4608860,11668,395,355,3,NTW
17.0/F中層C,17.0,中層,C,4761725,12055,395,357,3,NTW
27.0/F高層C,27.0,高層,C,4939475,12505,395,333,3,NTW
7.0/F低層D,7.0,低層,D,4363375,13025,335,391,4,NTW
17.0/F中層D,17.0,中層,D,4221670,12602,335,378,4,NTW
27.0/F高層D,27.0,高層,D,4106765,12259,335,351,4,NTW
7.0/F低層E,7.0,低層,E,4123515,12309,335,372,3,NTW
17.0/F中層E,17.0,中層,E,4257515,12709,335,366,3,NTW
27.0/F高層E,27.0,高層,E,4317815,12889,335,385,3,NTW
7.0/F低層F,7.0,低層,F,4528280,11464,395,385,4,NTW
17.0/F中層F,17.0,中層,F,4629795,11721,395,400,3,NTW
27.0/F高層F,27.0,高層,F,4862845,12311,395,365,4,NTW
7.0/F低層G,7.0,低層,G,4275480,10824,395,339,3,NTW
17.0/F中層G,17.0,中層,G,4471400,11320,395,333,3,NTW
27.0/F高層G,27.0,高層,G,4708400,11920,395,389,4,NTW
7.0/F低層H,7.0,低層,H,4146965,12379,335,425,3,NTW
17.0/F中層H,17.0,中層,H,4200230,12538,335,398,3,NTW
27.0/F高層H,27.0,高層,H,4355000,13000,335,374,3,NTW
