,A,B,C,D,E,F,G,H
8.0,5269885,5124305,5836440,5757288,5370375,5083500,6726900,6823800
17.0,5450115,5461170,6216696,6264024,5530500,5262375,6873780,6965070
26.0,5550670,5474590,6428448,6470880,5706375,5459625,7109910,7198650
