,A,B,C,D,E,F,G,H
10.0,7961508,7904961,7904961,7918668,7667136,7915887,8100415,7931220
18.0,8156124,8079170,8079170,8119404,7998840,8100415,8309830,8221580
26.0,13357806,8331075,8331075,8373384,8250372,8352927,7163814,8467410
