,subjFloor,floorLv,unitNo,price,npsf,nfa
6.0/F低層1,6.0,低層,1,5934615,10693,555
10.0/F中層1,10.0,中層,1,6026190,10858,555
16.0/F高層1,16.0,高層,1,6154395,11089,555
6.0/F低層2,6.0,低層,2,5920740,10668,555
10.0/F中層2,10.0,中層,2,6008985,10827,555
16.0/F高層2,16.0,高層,2,6140520,11064,555
6.0/F低層3,6.0,低層,3,4560375,12161,375
10.0/F中層3,10.0,中層,3,4628250,12342,375
16.0/F高層3,16.0,高層,3,4729125,12611,375
6.0/F低層4,6.0,低層,4,,,
10.0/F中層4,10.0,中層,4,,,
16.0/F高層4,16.0,高層,4,,,
6.0/F低層5,6.0,低層,5,,,
10.0/F中層5,10.0,中層,5,,,
16.0/F高層5,16.0,高層,5,,,
6.0/F低層6,6.0,低層,6,4560375,12161,375
10.0/F中層6,10.0,中層,6,4628250,12342,375
16.0/F高層6,16.0,高層,6,4729125,12611,375
