,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,6150870,10791,570,307,4,NTW
22.0/F中層A,22.0,中層,A,6873060,12058,570,324,4,NTW
33.0/F高層A,33.0,高層,A,7174020,12586,570,325,4,NTW
10.0/F低層B,10.0,低層,B,6163980,10814,570,344,4,NTW
22.0/F中層B,22.0,中層,B,6837150,11995,570,367,4,NTW
33.0/F高層B,33.0,高層,B,7137540,12522,570,364,4,NTW
10.0/F低層C,10.0,低層,C,6083779,12701,479,368,4,NTW
22.0/F中層C,22.0,中層,C,6340044,13236,479,365,4,NTW
33.0/F高層C,33.0,高層,C,6438718,13442,479,355,4,NTW
10.0/F低層D,10.0,低層,D,6161700,10716,575,387,4,NTW
22.0/F中層D,22.0,中層,D,6396300,11124,575,322,3,NTW
33.0/F高層D,33.0,高層,D,6702775,11657,575,310,3,NTW
10.0/F低層E,10.0,低層,E,6989125,12155,575,373,4,NTW
22.0/F中層E,22.0,中層,E,7041450,12246,575,369,3,NTW
33.0/F高層E,33.0,高層,E,7339875,12765,575,328,3,NTW
10.0/F低層F,10.0,低層,F,6054081,12639,479,389,4,NTW
22.0/F中層F,22.0,中層,F,6291665,13135,479,325,3,NTW
33.0/F高層F,33.0,高層,F,6445424,13456,479,398,4,NTW
