,A,B,C,D,E,F,G,H
6.0,13378,12970,13017,13934,13363,12834,13192,13794
16.0,13328,13285,13187,14228,14018,13407,13870,14280
27.0,14918,13820,13349,14553,14850,13973,14211,14742
