,1,2,3,4,5,6,7,8
7.0,8812062,5308976,6920886,9380379,9438876,5830323,6830174,9438876
16.0,9088512,5490372,7151223,9683196,9743844,6075745,7052560,9743844
25.0,9555276,5669972,7378866,9982539,10045320,5690335,7248809,10045320
