,subjFloor,floorLv,unitNo,price,npsf,nfa
9.0/F低層A,9.0,低層,A,9069892,13417,676
22.0/F中層A,22.0,中層,A,9808760,14510,676
37.0/F高層A,37.0,高層,A,10106876,14951,676
9.0/F低層B,9.0,低層,B,6196707,12991,477
22.0/F中層B,22.0,中層,B,6491970,13610,477
37.0/F高層B,37.0,高層,B,6696126,14038,477
9.0/F低層C,9.0,低層,C,6686586,14018,477
22.0/F中層C,22.0,中層,C,6742872,14136,477
37.0/F高層C,37.0,高層,C,6861168,14384,477
9.0/F低層D,9.0,低層,D,7954828,13214,602
22.0/F中層D,22.0,中層,D,8411746,13973,602
37.0/F高層D,37.0,高層,D,8992074,14937,602
9.0/F低層E,9.0,低層,E,8607193,13181,653
22.0/F中層E,22.0,中層,E,9360755,14335,653
37.0/F高層E,37.0,高層,E,9877278,15126,653
9.0/F低層F,9.0,低層,F,8694864,13418,648
22.0/F中層F,22.0,中層,F,8584056,13247,648
37.0/F高層F,37.0,高層,F,9125784,14083,648
