,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
10.0/F低層A,10.0,低層,A,11405816,12238,932,165,2,NTW
16.0/F中層A,16.0,中層,A,11684484,12537,932,167,2,NTW
19.0/F高層A,19.0,高層,A,11815896,12678,932,161,2,NTW
10.0/F低層B,10.0,低層,B,11130876,11943,932,268,3,NTW
16.0/F中層B,16.0,中層,B,11400224,12232,932,267,3,NTW
19.0/F高層B,19.0,高層,B,11528840,12370,932,257,3,NTW
10.0/F低層C,10.0,低層,C,8769600,9450,928,98,1,NTW
16.0/F中層C,16.0,中層,C,11752192,12664,928,334,3,NTW
19.0/F高層C,19.0,高層,C,11746624,12658,928,252,3,NTW
10.0/F低層D,10.0,低層,D,10835328,11676,928,398,3,NTW
16.0/F中層D,16.0,中層,D,11633408,12536,928,251,2,NTW
19.0/F高層D,19.0,高層,D,11764256,12677,928,242,2,NTW
