,1,2,3,4,5,6,7,8
13.0,5503729,4834080,4987736,5390552,5477384,5101006,4961551,5536850
22.0,5592664,5019360,5143422,5597984,5651584,5177644,5046909,5753550
30.0,5744123,5163840,5285612,5752352,5809168,5317906,5222315,5912500
