,A,B,C,D,E,F,G,H
8.0,4939935,4587100,4352600,4711630,4632320,4268600,4384100,4530680
18.0,5080460,4538450,4446400,4712015,4768995,4383050,4527950,4660810
27.0,5208280,4629800,4790100,4864475,4814040,4508700,4565750,4834060
