,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,6218520,14133,440,374,4,NTW
23.0/F中層A,23.0,中層,A,6311800,14345,440,388,4,NTW
38.0/F高層A,38.0,高層,A,6691080,15207,440,345,3,NTW
9.0/F低層B,9.0,低層,B,6289464,14764,426,371,3,NTW
23.0/F中層B,23.0,中層,B,6538248,15348,426,383,3,NTW
38.0/F高層B,38.0,高層,B,6890976,16176,426,387,4,NTW
9.0/F低層C,9.0,低層,C,5515706,12709,434,375,4,NTW
23.0/F中層C,23.0,中層,C,5784352,13328,434,379,4,NTW
38.0/F高層C,38.0,高層,C,6401500,14750,434,368,4,NTW
9.0/F低層D,9.0,低層,D,5932728,13362,444,360,3,NTW
23.0/F中層D,23.0,中層,D,6184476,13929,444,379,3,NTW
38.0/F高層D,38.0,高層,D,6598284,14861,444,357,3,NTW
9.0/F低層E,9.0,低層,E,6023216,12368,487,337,3,NTW
23.0/F中層E,23.0,中層,E,6366551,13073,487,322,3,NTW
38.0/F高層E,38.0,高層,E,6973840,14320,487,392,4,NTW
9.0/F低層F,9.0,低層,F,6644376,14571,456,329,3,NTW
23.0/F中層F,23.0,中層,F,6762936,14831,456,380,3,NTW
38.0/F高層F,38.0,高層,F,7139136,15656,456,404,4,NTW
9.0/F低層G,9.0,低層,G,6437118,14433,446,394,3,NTW
23.0/F中層G,23.0,中層,G,6692676,15006,446,404,3,NTW
38.0/F高層G,38.0,高層,G,7102550,15925,446,406,4,NTW
9.0/F低層H,9.0,低層,H,6417356,13259,484,386,4,NTW
23.0/F中層H,23.0,中層,H,6989444,14441,484,370,3,NTW
38.0/F高層H,38.0,高層,H,7469572,15433,484,357,4,NTW
