,subjFloor,floorLv,unitNo,price,npsf,nfa,com_score,com_no,district
9.0/F低層A,9.0,低層,A,5920938,10611,558,355,3,NTW
20.0/F中層A,20.0,中層,A,6136326,10997,558,338,3,NTW
32.0/F高層A,32.0,高層,A,6288102,11269,558,324,3,NTW
9.0/F低層B,9.0,低層,B,4789817,10481,457,390,3,NTW
20.0/F中層B,20.0,中層,B,5112916,11188,457,359,3,NTW
32.0/F高層B,32.0,高層,B,5371121,11753,457,362,3,NTW
9.0/F低層C,9.0,低層,C,4696542,9846,477,347,3,NTW
20.0/F中層C,20.0,中層,C,4939812,10356,477,381,3,NTW
32.0/F高層C,32.0,高層,C,5071464,10632,477,407,4,NTW
9.0/F低層D,9.0,低層,D,4710586,9773,482,332,3,NTW
20.0/F中層D,20.0,中層,D,4896638,10159,482,349,3,NTW
32.0/F高層D,32.0,高層,D,5165594,10717,482,342,3,NTW
9.0/F低層E,9.0,低層,E,5147160,10905,472,364,4,NTW
20.0/F中層E,20.0,中層,E,5668720,12010,472,402,4,NTW
32.0/F高層E,32.0,高層,E,5881592,12461,472,362,4,NTW
9.0/F低層F,9.0,低層,F,5974506,10707,558,341,4,NTW
20.0/F中層F,20.0,中層,F,6168132,11054,558,349,4,NTW
32.0/F高層F,32.0,高層,F,6624018,11871,558,393,4,NTW
