,A,B,C,D,E,F,G,H
7.0,13193,13169,11889,13178,13378,12380,13098,12981
18.0,13716,13691,12583,13572,13858,13446,13442,13227
29.0,13758,13736,13114,14097,14229,13955,13834,13723
