,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4496940,14276,315
17.0/F中層A,17.0,中層,A,4645935,14749,315
27.0/F高層A,27.0,高層,A,4810365,15271,315
7.0/F低層B,7.0,低層,B,4440840,12872,345
17.0/F中層B,17.0,中層,B,4634730,13434,345
27.0/F高層B,27.0,高層,B,4772730,13834,345
7.0/F低層C,7.0,低層,C,4515480,13560,333
17.0/F中層C,17.0,中層,C,4734261,14217,333
27.0/F高層C,27.0,高層,C,4961034,14898,333
7.0/F低層D,7.0,低層,D,4337405,14221,305
17.0/F中層D,17.0,中層,D,4481365,14693,305
27.0/F高層D,27.0,高層,D,4655215,15263,305
7.0/F低層E,7.0,低層,E,4198325,13765,305
17.0/F中層E,17.0,中層,E,4297450,14090,305
27.0/F高層E,27.0,高層,E,4505765,14773,305
7.0/F低層F,7.0,低層,F,4572050,13063,350
17.0/F中層F,17.0,中層,F,4809000,13740,350
27.0/F高層F,27.0,高層,F,5098450,14567,350
7.0/F低層G,7.0,低層,G,4340790,12582,345
17.0/F中層G,17.0,中層,G,4622655,13399,345
27.0/F高層G,27.0,高層,G,4819995,13971,345
7.0/F低層H,7.0,低層,H,4596165,14591,315
17.0/F中層H,17.0,中層,H,4650030,14762,315
27.0/F高層H,27.0,高層,H,4811310,15274,315
