,subjFloor,floorLv,unitNo,price,npsf,nfa
7.0/F低層A,7.0,低層,A,4131075,12711,325
17.0/F中層A,17.0,中層,A,4292600,13208,325
27.0/F高層A,27.0,高層,A,4347525,13377,325
7.0/F低層B,7.0,低層,B,4721435,11953,395
17.0/F中層B,17.0,中層,B,4864425,12315,395
27.0/F高層B,27.0,高層,B,5011365,12687,395
7.0/F低層C,7.0,低層,C,4695760,11888,395
17.0/F中層C,17.0,中層,C,4855340,12292,395
27.0/F高層C,27.0,高層,C,4995170,12646,395
7.0/F低層D,7.0,低層,D,4324125,13305,325
17.0/F中層D,17.0,中層,D,4577105,13663,335
27.0/F高層D,27.0,高層,D,4743265,14159,335
7.0/F低層E,7.0,低層,E,4293900,13212,325
17.0/F中層E,17.0,中層,E,4604575,13745,335
27.0/F高層E,27.0,高層,E,4784650,14722,325
7.0/F低層F,7.0,低層,F,4672850,11830,395
17.0/F中層F,17.0,中層,F,4870350,12330,395
27.0/F高層F,27.0,高層,F,5020055,12709,395
7.0/F低層G,7.0,低層,G,4695760,11888,395
17.0/F中層G,17.0,中層,G,4871930,12334,395
27.0/F高層G,27.0,高層,G,4942240,12512,395
7.0/F低層H,7.0,低層,H,4202250,12930,325
17.0/F中層H,17.0,中層,H,4402570,13142,335
27.0/F高層H,27.0,高層,H,4541225,13973,325
