,1,2,3,4,5,6,7,8
13.0,10134,10395,9664,10466,10714,10196,10221,10105
22.0,10210,10587,10023,10827,11567,11064,10415,10420
31.0,10607,10928,10296,11170,11766,10542,10572,10768
