,1,2,3,4,5,6,7,8
6.0,4881812,4611695,4524360,4569240,4739760,4613604,4412486,5382635
12.0,4946372,4702568,4608720,4569675,4801530,4764120,4690062,5560790
19.0,5044826,4869388,4717056,4834155,5012940,4891104,4680338,5824010
