,A,B,C,D,E,F,G,H
5.0,5090360,6333000,7365369,6308660,6247272,7419267,6145200,5090360
12.0,5223300,6496200,7583034,6471368,6399848,7612747,6313200,5223300
21.0,5393960,6699600,7828339,6717516,6615600,7851833,6528600,5393960
