,subjFloor,floorLv,unitNo,price,npsf,nfa
4.0/F低層A,4.0,低層,A,3826020,12342,310
6.0/F中層A,6.0,中層,A,3847720,12412,310
9.0/F高層A,9.0,高層,A,3879960,12516,310
4.0/F低層B,4.0,低層,B,3906392,12362,316
6.0/F中層B,6.0,中層,B,3931356,12441,316
9.0/F高層B,9.0,高層,B,3974332,12577,316
4.0/F低層C,4.0,低層,C,3864476,12547,308
6.0/F中層C,6.0,中層,C,3887884,12623,308
9.0/F高層C,9.0,高層,C,3922688,12736,308
