,A,B,C,D,E,F,G,H
5.0,11665,10601,11760,11743,11565,11162,12109,11824
12.0,11983,10923,12077,12383,11880,11455,12412,11629
19.0,12291,12077,12382,12702,12185,11745,9786,11272
