,subjFloor,floorLv,unitNo,price,npsf,nfa
11.0/F低層A,11.0,低層,A,6491160,11388,570
26.0/F中層A,26.0,中層,A,6954570,12201,570
39.0/F高層A,39.0,高層,A,7735470,13571,570
11.0/F低層B,11.0,低層,B,6789840,11912,570
26.0/F中層B,26.0,中層,B,6921510,12143,570
39.0/F高層B,39.0,高層,B,7166610,12573,570
11.0/F低層C,11.0,低層,C,6115393,12767,479
26.0/F中層C,26.0,中層,C,6462668,13492,479
39.0/F高層C,39.0,高層,C,6700731,13989,479
11.0/F低層D,11.0,低層,D,7245575,12601,575
26.0/F中層D,26.0,中層,D,7632550,13274,575
39.0/F高層D,39.0,高層,D,7986175,13889,575
11.0/F低層E,11.0,低層,E,7213950,12546,575
26.0/F中層E,26.0,中層,E,7346775,12777,575
39.0/F高層E,39.0,高層,E,7706150,13402,575
11.0/F低層F,11.0,低層,F,5895053,12307,479
26.0/F中層F,26.0,中層,F,6301724,13156,479
39.0/F高層F,39.0,高層,F,6703605,13995,479
