,A,B,C,D,E,F,G,H
8.0,10417,10649,9510,9904,9736,9925,10413,10436
19.0,10784,11125,10437,10430,10286,10400,11026,11205
30.0,11415,10628,10450,10564,10302,10490,10618,11687
